what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459690791276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459690803476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691516445
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1459691569850
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1459691569912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1459691569912
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459691596876
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459691596985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1459691596985
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1459691634384
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459691642987
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1459691650023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691662284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691668415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459691682876
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1459691687244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691687307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691690193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691691519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691727688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691731464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691748142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691758361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691792141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691809195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691894785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691899169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691925275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691930220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691931125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691931500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691934965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691937320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691939224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691941019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691941923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691942641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691943249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691948632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691958819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691962969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691963983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691964435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691969757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691970334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691971832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691985763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459691992147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692001088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692012196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692016564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692051699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692052526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692052838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692078355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692088357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692091789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692092662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692093333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692094285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692099013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692108420
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692117858
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692117858
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692121057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692124614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692126916
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1459692126932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692134860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692139930
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1459692139945
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692142753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692147917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692158541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692166579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692167093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692169652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692173008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692174693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692175192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692181057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692191869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692202574
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692207691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692214524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692275371
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692275683
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692275964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692289148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692293378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692295796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692301865
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692301865
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692303721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692311196
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692313177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692313489
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692314909
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1459692315377
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1459692315548
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1459692315782
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1459692316453
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1459692317451
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1459692318621
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1459692327668
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1459692327808
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1459692329243
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1459692329774
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692335421
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692337152
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692340335
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692340725
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692340897
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692344006
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692344006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692345628
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692345628
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1459692360155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692364601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692397473
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692397832
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692398206
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1459692398206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692403435
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692403435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692415916
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1459692415979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692418366
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692423188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692433438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692442798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1459692442814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692453283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692467465
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1459692467559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692484474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692493681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692497987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692594777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1459692594808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1459692594808
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1459692608208
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1459692608380
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692610938
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692612264
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692612576
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692614870
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692615245
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692615370
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692619831
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692620159
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692620564
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459692623653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692630534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692633654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692703012
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692706897
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692708363
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1459692709970
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1459692711124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692715571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692729599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692744746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692746727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692759308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692761212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692768608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692777453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692789841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692792618
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1459692804320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692804398
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1459692805896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459692805958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692808503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459692815663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1459692828270
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1459693076624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693079260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693086330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459693103459
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1459693107343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459693108685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693138629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693141874
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1459693142545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459693155825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459693157338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1459693164342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1459693177978
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1459693178446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1459693180364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459693198010
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1459693230541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693230572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693233677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693233911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693238138
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1459693239746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459693243632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459693260280
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1459693266288
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1459693269283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693270047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693276599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693277583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693306900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693319568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693319708
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1459693323874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693323921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693325762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693327743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693345716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693362476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693363646
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1459693389406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693389452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693392136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459693393368
